name,hindiname,category,price,mrp,unit,description,image,veg,bestseller,combo,quickqty,rating,prepTime,serves,sizes,addons,spicy,stock,sortorder
Chilli Chaap,चिल्ली चाप,Paneer & Chaap,80,,1 plate,Soya chaap in spicy chilli sauce,,yes,,,,4.5,12 min,2,Half:80 Full:150,,Spicy,in stock,17
Chilli Potato,चिल्ली पोटैटो,Paneer & Chaap,80,,1 plate,Crispy potatoes in chilli sauce,,yes,,,,4.4,10 min,2,Half:80 Full:120,,Spicy,in stock,18
Honey Chilli Potato,हनी चिल्ली पोटैटो,Paneer & Chaap,80,,1 plate,Sweet and spicy honey chilli potato,,yes,yes,,,4.6,10 min,2,Half:80 Full:130,,Medium,in stock,19
Chilli Mushroom,चिल्ली मशरूम,Paneer & Chaap,80,,1 plate,Mushroom in spicy chilli sauce,,yes,,,,4.4,12 min,2,Half:80 Full:140,,Spicy,in stock,20
Paneer Fried Rice,पनीर फ्राइड राइस,Fried Rice,130,,1 plate,Fried rice with paneer cubes,,yes,,,,4.5,12 min,1-2,,,Medium,in stock,21
Veg Fried Rice,वेज फ्राइड राइस,Fried Rice,110,,1 plate,Classic vegetable fried rice,,yes,,,,4.4,10 min,1-2,,,Medium,in stock,22
Schezwan Fried Rice,शेज़वान फ्राइड राइस,Fried Rice,120,,1 plate,Spicy Schezwan style fried rice,,yes,,,,4.5,10 min,1-2,,,Spicy,in stock,23
Veg Hakka Fried Rice,वेज हक्का फ्राइड राइस,Fried Rice,130,,1 plate,Hakka style fried rice,,yes,,,,4.4,12 min,1-2,,,Medium,in stock,24
Veg Singapore Fried Rice,वेज सिंगापुर फ्राइड राइस,Fried Rice,140,,1 plate,Singapore style spicy fried rice,,yes,,,,4.4,12 min,1-2,,,Spicy,in stock,25
Chowmein Roll,चाउमीन रोल,Rolls,60,,1 piece,Chowmein stuffed in crispy roll,,yes,,,,4.3,8 min,1,,,Medium,in stock,26
Veg Spring Roll,वेज स्प्रिंग रोल,Rolls,70,,4 pcs,Crispy rolls with mixed vegetables,,yes,,,,4.4,8 min,1,,,Mild,in stock,27
Paneer Spring Roll,पनीर स्प्रिंग रोल,Rolls,80,,4 pcs,Spring rolls with paneer filling,,yes,,,,4.5,8 min,1,,,Mild,in stock,28
Veg Kurkure Spring Roll,वेज कुरकुरे स्प्रिंग रोल,Rolls,90,,4 pcs,Extra crispy spring rolls,,yes,,,,4.4,8 min,1,,,Mild,in stock,29
Kathi Roll,काठी रोल,Rolls,90,,1 piece,Stuffed kathi roll with veggies,,yes,,,,4.5,10 min,1,,,Medium,in stock,30
French Fries,फ्रेंच फ्राइज़,Finger Food,90,,1 plate,Crispy golden French fries,,yes,,,yes,4.5,5 min,1-2,,Cheese Dip:25,,in stock,31
Peanuts Masala,पीनट्स मसाला,Finger Food,70,,1 plate,Spicy masala coated peanuts,,yes,,,,4.3,3 min,1-2,,,Spicy,in stock,32
Kurkure Chaap,कुरकुरे चाप,Finger Food,140,,1 plate,Extra crispy soya chaap,,yes,,,,4.5,12 min,1-2,,,Medium,in stock,33
Finger Chips,फिंगर चिप्स,Finger Food,70,,1 plate,Thin crispy potato fingers,,yes,,,,4.3,5 min,1-2,,,Mild,in stock,34
Crispy Corn,क्रिस्पी कॉर्न,Finger Food,130,,1 plate,Crispy fried corn kernels with masala,,yes,,,,4.5,8 min,1-2,,,Medium,in stock,35
Aloo Tikki Burger,आलू टिक्की बर्गर,Burgers,50,,1 piece,Potato tikki burger,,yes,,,yes,4.4,5 min,1,,,Medium,in stock,36
Aloo Tikki Cheese Burger,आलू टिक्की चीज़ बर्गर,Burgers,60,,1 piece,Tikki burger with cheese,,yes,,,yes,4.5,5 min,1,,,Medium,in stock,37
Veg Burger,वेज बर्गर,Burgers,70,,1 piece,Classic veg burger,,yes,,,yes,4.4,5 min,1,,,Mild,in stock,38
Spicy Veg Burger,स्पाइसी वेज बर्गर,Burgers,80,,1 piece,Spicy masala veg burger,,yes,,,,4.5,5 min,1,,,Spicy,in stock,39
Veg Cheese Burger,वेज चीज़ बर्गर,Burgers,80,,1 piece,Veg burger with extra cheese,,yes,,,,4.5,5 min,1,,,Mild,in stock,40
Spicy Paneer Burger,स्पाइसी पनीर बर्गर,Burgers,110,,1 piece,Spicy paneer patty burger,,yes,,,,4.6,7 min,1,,,Spicy,in stock,41
Spicy Paneer Cheese Burger,स्पाइसी पनीर चीज़ बर्गर,Burgers,130,,1 piece,Spicy paneer burger with cheese,,yes,yes,,,4.7,7 min,1,,,Spicy,in stock,42
Veg Maggie,वेज मैगी,Maggie,80,,1 plate,Hot Maggi noodles with veggies,,yes,,,yes,4.3,8 min,1,,,Mild,in stock,43
Veg Soup,वेज सूप,Soups,70,,1 bowl,Mixed vegetable clear soup,,yes,,,,4.2,8 min,1,,,Mild,in stock,44
Tomato Soup,टमाटर सूप,Soups,90,,1 bowl,Classic tomato soup,,yes,,,,4.3,8 min,1,,,Mild,in stock,45
Veg Manchow Soup,वेज मनचाऊ सूप,Soups,80,,1 bowl,Indo-Chinese manchow soup with crispy noodles,,yes,,,,4.4,8 min,1,,,Medium,in stock,46
Hot & Sour Soup,हॉट एंड सॉर सूप,Soups,110,,1 bowl,Spicy tangy hot and sour soup,,yes,,,,4.4,8 min,1,,,Spicy,in stock,47
White Sauce Pasta,व्हाइट सॉस पास्ता,Pasta,140,,1 plate,Creamy white sauce pasta,,yes,,,,4.4,12 min,1,,,Mild,in stock,48
Red Sauce Pasta,रेड सॉस पास्ता,Pasta,120,,1 plate,Tangy red sauce pasta,,yes,,,,4.3,12 min,1,,,Medium,in stock,49
